_Cat  we all know and yes dont remind me im so effin jealous  **** aust some times,0
Doesn`t have to go to work tomorrow! Good times! Revision though,1
super bored on a friday night,0
feels very very sick  hmph.,0
"My guitar ain`t herew yet?, feel like i lost a limb!.",0
not having a good day..one bad thing after another,0
had a horrible sleep + in a rather bad mood,0
Cavs has the easier route than Denver.,1
"Good afternoon all. Sorted technical glitch. A rainy BH monday so a lazy day, then daughters and their menfolk round for a roast dinner",1
Why am I posting so late? Just got back from seeing Star Trek. It was so awesome,1
just answered you- never learned how to write in French- just basic stuff-,0
Epic ocd moment? I deleted my sims file that i spent hours building just because i set his favorite food wrong,0
WHAT THAT`S NOT FAIR I CAN`T VOTE IT SAYS THE VOTING IS CLOSED  BUT I DID VOTE EVERYDAY WHEN I COULD VOTE LIKE 20X`S,0
Just got back from 5km run!  It was really good!,1
"Ugh my neck really hurts  I`m out aquatards, xox",0
your knowledge of X-men is starting to scare me,0
I am watchinggg the new video of  Its sooo good  Addicted!,1
god it pisses me off that i always enter comps & never win.I am such a sore loser,0
_ I had curry shrimp yesterday lol I love seafood,1
Hellooooooo... Whats the scene people !!!,0
You people haVe no idea how depressing it is being at a steakhouse and not being able to eat,0
Got a Saturdays framed signed foto last night  and a Valentino rossi 1 aswell  eee what a night,1
Good Morning  Jess here  Just wanted to say thank you to everyone following us  tell your friends about us please  ****,1
thinking about new.. oh yes .. btw bankroll stays at $14.88.. so down a bit from yesterday.. and I won`t whine about bad beats  ..,1
cupcake!!  you can call me anything but 'bitch' i suppose..and even then under certain circumstances....,0
They burnt my zuccini,0
Oh no!  I hope you find your kitten,1
madd bored,0
Puzzled by people`s mood swings... it makes me somewhat sad that I can`t pinpoint  how  they feel,0
"_weber I wrote a leadership essay abt its founder. The expansion didn`t went well, tried to break in America. Lots of money burned.",0
Doh. In a rush to get to the Puma Open and I just got pulled over. So sad.,0
Is relaxing in bed for a while before I go to sleep. It was nice to get out of my house for a while tonight,1
that is truly impressive. Can`t come close to that. Takes the argument over whether web needs subs to a new level though,1
Thank you Jon!  That`s very sweet.,1
I FEEL LIKE ****......,0
I`m so sorry  do you want me to call? If not I will be on aim in a couple of hours if you need to vent,0
My head`s THUMPING.,0
can`t wait to crack it open and no doubt will learn from it as well as support my evangelizing cubicle-freedom-ness!,1
last night in cork  and come tomorrow i wont even remember it... double sad face  haha... in the words on lily allen.. NOT FAIR!,0
: Lol it went okay! As far as I can tell . But then I had to do a test today for geo and I was all zoned out and got like 65%,1
it makes me want to cry when 2 grown men discuss characters on All My Children.,0
fml. i stepped on a needle.. ouch.. waaaaa  **** drycleaners,0
Well rite i gt a headache,0
"is wondering what actually to do, when I have a week to do **** all bar pack, most peeps r leavin too",0
Waking up .....working....Happy as can be!  Its gonna be a great day today... I can see it..and im not sore from Running yesterday!!!,1
Just broke her dresser shes had since she was three,0
I really like Lady GaGa`s 'Paparazzi'...  #whatshappening,1
getting my new cellphone on wednesday! the LG Voyager! its soo sweet! i can`t wait that long though,1
chili cheese fries a bad idea for lunch..,0
you`re absolutely welcome.  i love you too and am happy i was able to help make that moment happen.,1
Decided not to go...I want to see my sweetie  But I can`t.,0
Really big spider on the floor two metres away from me  am actually a little scared.,0
can`t wait for Daughtry`s new album! Ack. Two more months!!!,1
"Doing my FF later, too busy making up plans for today. Beshie   is gonna be in DC June 5-6 for a bball game.",0
have you seen 'The Fifth Element'? makes 'super green' a lot funnier,1
my friday feels boring too. no time for fun today and not so much in the mood for it either,0
excuse me ...theres me!!!  jkidding lol...so how long b4 yr fun night out starts lol,1
"fair enough. actually, you dont have to give me x-men.  mad max will do me fine",1
Monday...Funday!  Wake up people...and keep me awake please   Today is going to be a long one..I can already feel it. Eww,0
dont depress me  I have the mother-in-law staying the weekend. Someone else to wait on other than the kids!,0
girl you stay inviting me but not doing a follow-up hahaha... no phone call to check up on me,0
"-- No fair, I want a sticker but I just moved away from London",0
Too tired,0
"loll , of course me tooo  & i love their new song toooo ?",1
There was no traffic at all on my way home and all traffic lights were green.Im afraidIowe karma a big check,1
homework...boring,0
"was doing a hard copy doc review,while writing comments realized `ve forgotten writing i.e. on paper,can hardly recognize or read it back",0
Morning everyone! Hope you have a great Sunday!!,1
Looks like my Twitter is down,0
A beautiful song for anyone that could use a pick me up tonight  ? http://blip.fm/~5ynxo,1
_PrintChick exactly! Thats the first time i saw his @ reply to Jon. Never going there again. Oh have fun with d new phone.,1
"_rey Nah you do it really gradually with PTFE tape. so goes up 0.1 mm at a time. Ive been doing it for years, I love it!  x",1
_honey thank you  i have a business exam tomorrow too :/,1
My dad`s drunk off his ****. Today was successful.,1
**** marriage isn`t legal everywhere here.,0
is up with a nasty cough i cant be sick i have a huge weekend ahead of me,0
"Really enjoyed Star Trek - great movie, amazing special effects. Definately recommend even if your not a Trekky",1
those photos are lovely! Who knew you were as talented a photographer as you are a journalist!,1
: So wonderful to spend Mother`s Day with my mum.,1
The 'Catch Me If You Can' DVD that I rented from Blockbuster.com yesterday was cracked. Figured it out about 35 minutes into the movie.,1
have a lovely weekend,1
**** no dublin,0
So jealous im not at asylum right now,0
"you have been busy, have a lovely time",1
Having a great chat with a friend. He`s totally putting my mind at ease,1
"I`ve had that 'problem' too, being charmed fast, I mean. I`ll cross my fingers for you",0
Oh sure . Thx,1
Right on! Pull up a chair and welcome,1
Romantic evening in with papa murphys and 'battle BC' from the history channel,1
Bloody sunburned,0
"yeah, big chill here too good foods, good music, great weather!  have a cool day Bro!",1
ohhh that cant be very fun    but hell you manned it up!!   looks like you got some **** done today!!,0
don`t forget to follow emma from london =  like you said you would! I wish you aswered my calls  it cost me ï¿½14,1
**** i`m gonna miss the grand prix.I`m going to have to try and sneak back to the room,0
"trying to wake up, but is finding it very hard",0
Omg i just seen the sun and the moon in the same place  this disproves my theory that they are the same person,0
Europe sounds gr8! Will finish my exam on Teus and then we`ll  talk about it,1
"Oh, my God..... The end of the first course))) don`t believe in it) but, yeh, so many exams  La-la-la// everything is wonderful!!!!!!!!!!",1
im sick and sad its cold,0
shut up.,0
you`re in harlem? where? im so jealous right now! i miss living in nyc!,0
Wishes she had a pool,1
awake sadly        seeing Leon today !,0
uqh soo boredd supposedd to be asleep cuzz i have too wakke upp earlyy but i juss cantt sleepp.! omq tomorroww iss mother`s dayy,0
awesome. Wha`dya get her?,1
"Should have gone to bed ages ago, **** you tedtalks!  Gotta get up early too",0
"Well I hope you have had a good weekend and even more so have a good day at work 2moro its already monday here,so far so good",1
Good for you Rachel.  I have nowt,1
"bananabrain2 got hit by a car and got screwed! : O, 32 oepn wounds, a broken finger, broken toe (both toe and nail) f**ed up",0
I already miss my Mohawk.,0
We bought a pool instead of going to California. Now the pool is broken and we have wasted our vacation money for the next 2-3 years.,0
Cleaning + finding stuff to sell. I`m so poor.,0
OMG I just spit my drink out! RIP hair straightener!!,0
Thank you so much  Me neitherrrr!,1
mmm but nothing i can do. lucky ive got great friends like u to cheer me up,1
wats up with the racism in australia? Its not nice,0
"[Aeroplanes - We Know, Plato!] One of my favorite WKP songs!  ? http://blip.fm/~5jq91",1
Getting ready to launch the podcast of chapter 1 of 'Turning Left at Albuquerque' this morning. I know you`re excited - so am I!,1
"It`s so hard to keep up with everything! There`s the whole coldplaying, twitter, facebook and not to talk about real life... Impossible.",0
I kno I kknow ... sigh... been on. but it sux,0
i`ve become one of those pathetic girls that feel lonely without their boyfriends hahaha i miss josey already!!,0
"haha, sorry, it`s past my bedtime",0
"I definitely missed listening to The Spill Canvas, I miss seeing them live as well  'Now I`m in stitches ooooover you and oooover you, oh'",0
"had a great weekend in Stuttgart at the befah-conference. Wonderful people, nice discussions and lots of fun. Together we`re strong!",1
"hun are you okay? I see alot of your posts your exercising like mad,not eating or sleeping",0
"had a fun time at the concert!  almost got a picture with Taylor Momsen, freakin next in line then she left!",1
hm i`m happy but i want to join drama practice today !,1
no.1 dont really mean anything to me anymore :L it did when good old top of the pops was on every sat or friday or something,0
I`m slightly disturbed by Hollyoaks tonight.  I really don`t think it`s something that should have been shown at 6.30pm...,0
Sad that when fitness center reopens will not have our Zumba class anymore.  Just found out today on our last class before closure.,0
